DT_MAJ_GDUNO,COMBINE_NUO_NUI,CD_ORGNS,NOM_COURT_ORGNS,NOM_OFFCL_ORGNS,ADRS_GEO_L1_GDUNO_ORGNS,ADRS_GEO_L2_GDUNO_ORGNS,CD_POSTL_GDUNO_ORGNS,CD_MUNCP_GDUNO_ORGNS,NOM_MUNCP_GDUNO_ORGNS,CD_IMM,NOM_IMM,ADRS_GEO_L1_GDUNO_IMM,ADRS_GEO_L2_GDUNO_IMM,CD_MUNCP_GDUNO_IMM,NOM_MUNCP_GDUNO_IMM,CD_POSTL_GDUNO_IMM,PRESC,PRIM,SEC,FORM_PRO,ADULTE,SITE_WEB_ORGNS,COORD_X_LL84_IMM,COORD_Y_LL84_IMM,ORDRE_ENS,CD_CS,TYPE_CS,STYLE_CART,NOM_MUNCP,NOM_MRC,NOM_REG_ADM,NOM_CEP,NOM_CS
,160046764,771038,École secondaire du Versant,École secondaire du Versant,"808, boulevard de la Cité",,J8R3S8,81017,Gatineau,771001,"Versant, secondaire du","808, boulevard de La Cité",,81017,Gatineau,J8R3S8,0,0,1,0,0,https://versant.cssd.gouv.qc.ca/,-75.680538,45.493914,Secondaire,771000,Franco,3_OrgImm_Franco_secondaire,Gatineau,Gatineau,Outaouais,Chapleau,Centre de services scolaire des Draveurs
,116786454,771041,École des Cépages,École des Cépages,"445, rue Nobert",,J8R3P2,81017,Gatineau,771021,"Cépages, des","445,rue Nobert",,81017,Gatineau,J8R3P2,1,1,0,0,0,https://cepages.cssd.gouv.qc.ca/,-75.670098,45.503512,Préscolaire - Primaire,771000,Franco,4_OrgImm_Franco_presc_prim,Gatineau,Gatineau,Outaouais,Chapleau,Centre de services scolaire des Draveurs
,116805382,771042,École de l'Odyssée,École de l'Odyssée,"180, rue Magnus Ouest",,J8P2R2,81017,Gatineau,771088,"Odyssée (édifice Saint-René-Goupil), de l'","179, boulevard St-René Ouest",,81017,Gatineau,J8P2V5,1,1,0,0,0,https://odyssee.cssd.gouv.qc.ca/,-75.653656,45.493088,Préscolaire - Primaire,771000,Franco,4_OrgImm_Franco_presc_prim,Gatineau,Gatineau,Outaouais,Chapleau,Centre de services scolaire des Draveurs
,116805383,771042,École de l'Odyssée,École de l'Odyssée,"180, rue Magnus Ouest",,J8P2R2,81017,Gatineau,771089,"Odyssée (édifice Jean XXIII), de l'","180, rue Magnus Ouest",,81017,Gatineau,J8P2R2,1,1,0,0,0,https://odyssee.cssd.gouv.qc.ca/,-75.653371,45.493967,Préscolaire - Primaire,771000,Franco,4_OrgImm_Franco_presc_prim,Gatineau,Gatineau,Outaouais,Chapleau,Centre de services scolaire des Draveurs
,128136648,852039,École à l'Orée-des-Bois,École à l'Orée-des-Bois,"360, côte Saint-Nicholas",,J5K1M6,75005,Saint-Colomban,852013,"Orée-des-Bois, à l'","360, côte Saint-Nicholas",,75005,Saint-Colomban,J5K1M6,1,1,0,0,0,http://www.csrdn.qc.ca/ecole2.asp?ID=280,-74.090972,45.758417,Préscolaire - Primaire,852000,Franco,4_OrgImm_Franco_presc_prim,Saint-Colomban,La Rivière-du-Nord,Laurentides,Argenteuil,Centre de services scolaire de la Rivière-du-Nord
,160036737,852040,École de la Volière,École de la Volière,"549, chemin de la Rivière-du-Nord",,J5K2E5,75005,Saint-Colomban,852021,De la Volière,"549, ch. de la Rivière-du-Nord",,75005,Saint-Colomban,J5K2E5,1,1,0,0,0,http://www.csrdn.qc.ca/ecole2.asp?ID=370,-74.113513,45.702825,Préscolaire - Primaire,852000,Franco,4_OrgImm_Franco_presc_prim,Saint-Colomban,La Rivière-du-Nord,Laurentides,Argenteuil,Centre de services scolaire de la Rivière-du-Nord
,160936803,852041,École secondaire des Hauts-Sommets,École secondaire des Hauts-Sommets,"1000, 112e Avenue",,J7Y5C2,75017,Saint-Jérôme,852024,Des Hauts-Sommets,"1000, 112e Avenue",,75017,Saint-Jérôme,J7Y5C2,0,0,1,0,0,http://www.csrdn.qc.ca/Ecole2.asp?ID=380,-73.995459,45.806498,Secondaire,852000,Franco,3_OrgImm_Franco_secondaire,Saint-Jérôme,La Rivière-du-Nord,Laurentides,Saint-Jérôme,Centre de services scolaire de la Rivière-du-Nord
,245677055,852042,École secondaire de Mirabel,École secondaire de Mirabel,"17777, rue Du Val-d'Espoir",,J7J1V7,74005,Mirabel,852030,"Mirabel, secondaire de","17777, rue du Val-d'Espoir",,74005,Mirabel,J7J1V7,0,0,1,0,0,http://www.csrdn.qc.ca/template.asp?id=84,-73.932118,45.710223,Secondaire,852000,Franco,3_OrgImm_Franco_secondaire,Mirabel,Mirabel,Laurentides,Les Plaines,Centre de services scolaire de la Rivière-du-Nord
,266877402,852043,École du Grand-Héron,École du Grand-Héron,"1131, montée Morel",,J5J2S1,75028,Sainte-Sophie,852035,"Grand-Héron, Du","1131, montée Morel",,75028,Sainte-Sophie,J5J2S1,1,1,0,0,0,http://www.csrdn.qc.ca/template.asp?id=84,-73.956965,45.838923,Préscolaire - Primaire,852000,Franco,4_OrgImm_Franco_presc_prim,Sainte-Sophie,La Rivière-du-Nord,Laurentides,Prévost,Centre de services scolaire de la Rivière-du-Nord
,266907403,852044,École aux Couleurs-du-Savoir,École aux Couleurs-du-Savoir,"1801, montée Sainte-Thérèse",,J5L2L2,75017,Saint-Jérôme,852036,"Couleurs-du-Savoir, Aux","1801, montée Sainte-Thérèse",,75017,Saint-Jérôme,J5L2L2,1,1,0,0,0,http://www.csrdn.qc.ca/template.asp?id=84,-74.045169,45.810159,Préscolaire - Primaire,852000,Franco,4_OrgImm_Franco_presc_prim,Saint-Jérôme,La Rivière-du-Nord,Laurentides,Saint-Jérôme,Centre de services scolaire de la Rivière-du-Nord
,274327558,852045,École du Triolet,École du Triolet,"77,rue du Lac-Rinfret",,J5K0H2,75005,Saint-Colomban,852037,"Triolet, du","77, rue du Lac-Rinfret",,75005,Saint-Colomban,J5K0H2,1,1,0,0,0,,-74.108957,45.724843,Préscolaire - Primaire,852000,Franco,4_OrgImm_Franco_presc_prim,Saint-Colomban,La Rivière-du-Nord,Laurentides,Argenteuil,Centre de services scolaire de la Rivière-du-Nord
,274177566,841028,École des Pionniers,École des Pionniers,1241 avenue de la Croisée,,J6V0H4,64008,Terrebonne,841028,"Pionniers, des","1241, avenue de la Croisée",,64008,Terrebonne,J6V0H4,1,1,0,0,0,Pionniers.csaffluents.qc.ca,-73.503346,45.727695,Préscolaire - Primaire,841000,Franco,4_OrgImm_Franco_presc_prim,Terrebonne,Les Moulins,Lanaudière,Masson,Centre de services scolaire des Affluents
,125192386,841030,École Émile-Nelligan,École Émile-Nelligan,"45, rue Fiset",,J6A4G1,60013,Repentigny,841030,Émile-Nelligan,"45, rue Fiset",,60013,Repentigny,J6A4G1,1,1,0,0,0,emilenelligan.csaffluents.qc.ca,-73.461861,45.737506,Préscolaire - Primaire,841000,Franco,4_OrgImm_Franco_presc_prim,Repentigny,L'Assomption,Lanaudière,Repentigny,Centre de services scolaire des Affluents
,125202387,841031,École secondaire Paul-Arseneau,École secondaire Paul-Arseneau,"170, boulevard Hector-Papin",,J5W3L1,60028,L'Assomption,841031,Paul-Arseneau,"170, boulevard Hector-Papin",,60028,L'Assomption,J5W3L1,0,0,1,0,0,paularseneau.csaffluents.qc.ca,-73.432168,45.819464,Secondaire,841000,Franco,3_OrgImm_Franco_secondaire,L'Assomption,L'Assomption,Lanaudière,L'Assomption,Centre de services scolaire des Affluents
,125212388,841032,École Tournesol,École Tournesol,"120, rue Payette",,J5Z3L9,60013,Repentigny,841032,Tournesol,"120, rue Payette",,60013,Repentigny,J5Z3L9,1,1,0,0,0,tournesol.csaffluents.qc.ca,-73.46041,45.761422,Préscolaire - Primaire,841000,Franco,4_OrgImm_Franco_presc_prim,Repentigny,L'Assomption,Lanaudière,L'Assomption,Centre de services scolaire des Affluents
,125222389,841033,École des Moissons,École des Moissons,"945, rue Noiseux",,J5Y1Z3,60013,Repentigny,841033,"Moissons, des","945, rue Noiseux",,60013,Repentigny,J5Y1Z3,1,1,0,0,0,desmoissons@csaffluents.qc.ca,-73.428617,45.774438,Préscolaire - Primaire,841000,Franco,4_OrgImm_Franco_presc_prim,Repentigny,L'Assomption,Lanaudière,Repentigny,Centre de services scolaire des Affluents
,271717517,841034,École Valmont-sur-Parc,École Valmont-sur-Parc,1155 boulevard Basile-Routhier,,J5Y0L3,60013,Repentigny,841034,Valmont-sur-Parc,"1155, boul. Basile-Routhier",,60013,Repentigny,J5Y0L3,1,1,0,0,0,http://valmontsurparc.csaffluents.qc.ca/,-73.438392,45.777348,Préscolaire - Primaire,841000,Franco,4_OrgImm_Franco_presc_prim,Repentigny,L'Assomption,Lanaudière,Repentigny,Centre de services scolaire des Affluents
,125235140,841035,École Gareau,École Gareau,"2600, boul. de l'Ange-Gardien Nord",,J5W4R5,60028,L'Assomption,841035,Gareau,"2600, de l'Ange-Gardien Nord",,60028,L'Assomption,J5W4R5,1,1,0,0,0,gareau.csaffluents.qc.ca,-73.432284,45.893606,Préscolaire - Primaire,841000,Franco,4_OrgImm_Franco_presc_prim,L'Assomption,L'Assomption,Lanaudière,L'Assomption,Centre de services scolaire des Affluents
,125245141,841036,École Entramis,École Entramis,"595, boulevard L'Assomption",,J6A6Z5,60013,Repentigny,841036,Entramis,"595, boulevard l'Assomption",,60013,Repentigny,J6A6Z5,1,1,0,0,0,http://entramis.csaffluents.qc.ca/,-73.462416,45.753414,Préscolaire - Primaire,841000,Franco,4_OrgImm_Franco_presc_prim,Repentigny,L'Assomption,Lanaudière,Repentigny,Centre de services scolaire des Affluents
,126397652,842069,École primaire Lorenzo-Gauthier,École primaire Lorenzo-Gauthier,"100, rue Deschênes",,J6E1Z3,61035,Saint-Charles-Borromée,842090,"Préambule, du","50, rue Pierre-De Coubertin",,61035,Saint-Charles-Borromée,J6E8A8,1,1,0,0,0,www.csssamares.gouv.qc.ca,-73.471837,46.043042,Préscolaire - Primaire,842000,Franco,4_OrgImm_Franco_presc_prim,Saint-Charles-Borromée,Joliette,Lanaudière,Joliette,Centre de services scolaire des Samares
,126402296,842070,École primaire Monseigneur J-A.-Papineau,École primaire Monseigneur J.-A.-Papineau,"485, rue Laval",,J6E5H1,61025,Joliette,842070,Monseigneur J.-A.-Papineau,"485, rue Laval",,61025,Joliette,J6E5H1,1,1,0,0,0,www.csssamares.gouv.qc.ca,-73.431615,46.018683,Préscolaire - Primaire,842000,Franco,4_OrgImm_Franco_presc_prim,Joliette,Joliette,Lanaudière,Joliette,Centre de services scolaire des Samares
,126422300,842075,École primaire Sainte-Thérèse,École primaire Sainte-Thérèse,"305, rue Calixa-Lavallée",,J6E4K3,61025,Joliette,842075,Sainte-Thérèse,"305, rue Calixa-Lavallée",,61025,Joliette,J6E4K3,1,1,0,0,0,www.csssamares.gouv.qc.ca,-73.429255,46.025789,Préscolaire - Primaire,842000,Franco,4_OrgImm_Franco_presc_prim,Joliette,Joliette,Lanaudière,Joliette,Centre de services scolaire des Samares
,126462299,842079,École primaire des Quatre-Temps,École primaire des Quatre-Temps,"981, rue Notre-Dame",,J6E3K1,61025,Joliette,842073,Rose-des-Vents,"273, rue Richard",,61025,Joliette,J6E2S7,1,1,0,0,0,www.csssamares.gouv.qc.ca,-73.44036,46.029359,Préscolaire - Primaire,842000,Franco,4_OrgImm_Franco_presc_prim,Joliette,Joliette,Lanaudière,Joliette,Centre de services scolaire des Samares
,126462301,842079,École primaire des Quatre-Temps,École primaire des Quatre-Temps,"981, rue Notre-Dame",,J6E3K1,61025,Joliette,842076,Wilfrid-Gervais,"945, rue Notre-Dame",,61025,Joliette,J6E3K1,1,1,0,0,0,www.csssamares.gouv.qc.ca,-73.446092,46.018879,Préscolaire - Primaire,842000,Franco,4_OrgImm_Franco_presc_prim,Joliette,Joliette,Lanaudière,Joliette,Centre de services scolaire des Samares
,126462302,842079,École primaire des Quatre-Temps,École primaire des Quatre-Temps,"981, rue Notre-Dame",,J6E3K1,61025,Joliette,842077,Saint-Pierre,"940, rue de Lanaudière",,61025,Joliette,J6E3N6,1,1,0,0,0,www.csssamares.gouv.qc.ca,-73.446055,46.018169,Préscolaire - Primaire,842000,Franco,4_OrgImm_Franco_presc_prim,Joliette,Joliette,Lanaudière,Joliette,Centre de services scolaire des Samares
,126462304,842079,École primaire des Quatre-Temps,École primaire des Quatre-Temps,"981, rue Notre-Dame",,J6E3K1,61025,Joliette,842079,Marie-Charlotte,"981, rue Notre-Dame",,61025,Joliette,J6E3K1,1,1,0,0,0,www.csssamares.gouv.qc.ca,-73.447246,46.018334,Préscolaire - Primaire,842000,Franco,4_OrgImm_Franco_presc_prim,Joliette,Joliette,Lanaudière,Joliette,Centre de services scolaire des Samares
,276517570,842080,École primaire des Virevents,École primaire des Virevents,"2385, du Domaine Malo",,J0K2T0,63060,Sainte-Julienne,842080,"Virevents, des","2385, rue du Domaine-Malo",,63060,Sainte-Julienne,J0K2T0,1,1,0,0,0,www.csssamares.gouv.qc.ca,-73.720519,45.956401,Préscolaire - Primaire,842000,Franco,4_OrgImm_Franco_presc_prim,Sainte-Julienne,Montcalm,Lanaudière,Rousseau,Centre de services scolaire des Samares
,269567470,851231,École du Grand-Pommier,École du Grand-Pommier,"257, rue Yvon",,J0N1M0,72025,Saint-Joseph-du-Lac,851098,"Grand-Pommier, du","257, rue Yvon",,72025,Saint-Joseph-du-Lac,J0N1M0,1,1,0,0,0,,-73.974692,45.522301,Préscolaire - Primaire,851000,Franco,4_OrgImm_Franco_presc_prim,Saint-Joseph-du-Lac,Deux-Montagnes,Laurentides,Mirabel,Centre de services scolaire des Mille-Îles
,127315516,851240,École Emmanuel-Chénard,École Emmanuel-Chénard,"600, 28e Avenue",,J7R6L2,72010,Deux-Montagnes,851075,Emmanuel-Chénard,"600, 28e Avenue",,72010,Deux-Montagnes,J7R6L2,1,1,0,0,0,http://www.cssmi.qc.ca/etablissements/emmanuel-chenard/,-73.92081,45.540207,Préscolaire - Primaire,851000,Franco,4_OrgImm_Franco_presc_prim,Deux-Montagnes,Deux-Montagnes,Laurentides,Deux-Montagnes,Centre de services scolaire des Mille-Îles
,127321946,851241,École Sauvé,École Sauvé,"214, 9e Avenue",,J7R3M2,72010,Deux-Montagnes,851007,Sauvé,"214, 9e Avenue",,72010,Deux-Montagnes,J7R3M2,1,1,0,0,0,http://www.cssmi.qc.ca/etablissements/sauve/,-73.895209,45.541531,Préscolaire - Primaire,851000,Franco,4_OrgImm_Franco_presc_prim,Deux-Montagnes,Deux-Montagnes,Laurentides,Deux-Montagnes,Centre de services scolaire des Mille-Îles
,127331956,851242,École Notre-Dame,École Notre-Dame,"151, rue Saint-Louis",,J7R1X9,72005,Saint-Eustache,851020,Notre-Dame,"151, rue Saint-Louis",,72005,Saint-Eustache,J7R1X9,1,1,0,0,0,,-73.888113,45.557878,Préscolaire - Primaire,851000,Franco,4_OrgImm_Franco_presc_prim,Saint-Eustache,Deux-Montagnes,Laurentides,Deux-Montagnes,Centre de services scolaire des Mille-Îles
,127353588,851244,École Village-des-Jeunes,École Village-des-Jeunes,"16, rue Perry",,J7R2H3,72005,Saint-Eustache,851008,Village-des-Jeunes,"16, rue Perry",,72005,Saint-Eustache,J7R2H3,1,1,0,0,0,http://www.cssmi.qc.ca/etablissements/village-des-jeunes/,-73.911435,45.566354,Préscolaire - Primaire,851000,Franco,4_OrgImm_Franco_presc_prim,Saint-Eustache,Deux-Montagnes,Laurentides,Deux-Montagnes,Centre de services scolaire des Mille-Îles
,127351955,851244,École Village-des-Jeunes,École Village-des-Jeunes,"16, rue Perry",,J7R2H3,72005,Saint-Eustache,851018,"Village-des-Jeunes, pavillon Jacques-Labrie","88, rue Saint-Nicholas",,72005,Saint-Eustache,J7R2B6,1,1,1,0,0,http://www.cssmi.qc.ca/etablissements/village-des-jeunes/,-73.895463,45.559473,Préscolaire - Primaire - Secondaire,851000,Franco,5_OrgImm_Franco_presc_prim_sec,Saint-Eustache,Deux-Montagnes,Laurentides,Deux-Montagnes,Centre de services scolaire des Mille-Îles
,127364983,851245,École Arc-en-ciel,École Arc-en-ciel,"130, boulevard Louis-Joseph-Rodrigue",,J7R5Y5,72005,Saint-Eustache,851071,Arc-en-Ciel,"130, rue Louis-Joseph Rodrigue",,72005,Saint-Eustache,J7R5Y5,1,1,0,0,0,http://www.cssmi.qc.ca/etablissements/arc-en-ciel/,-73.923715,45.57744,Préscolaire - Primaire,851000,Franco,4_OrgImm_Franco_presc_prim,Saint-Eustache,Deux-Montagnes,Laurentides,Deux-Montagnes,Centre de services scolaire des Mille-Îles
,127376523,851246,École au Coeur-du-Boisé,École au Coeur-du-Boisé,"990, rue des Érables",,J7R6M5,72005,Saint-Eustache,851081,"Coeur-du-Boisé, au","990, rue des Érables",,72005,Saint-Eustache,J7R6M5,1,1,0,0,0,,-73.932941,45.584127,Préscolaire - Primaire,851000,Franco,4_OrgImm_Franco_presc_prim,Saint-Eustache,Deux-Montagnes,Laurentides,Deux-Montagnes,Centre de services scolaire des Mille-Îles
,279207636,852046,École Du Grand-Rocher,École Du Grand-Rocher,"60, 111 ième avenue",,J8A2C8,75045,Saint-Hippolyte,852047,"Grand-Rocher, du","60, 111e Avenue",,75045,Saint-Hippolyte,J8A2C8,1,1,0,0,0,,-73.982254,45.900437,Préscolaire - Primaire,852000,Franco,4_OrgImm_Franco_presc_prim,Saint-Hippolyte,La Rivière-du-Nord,Laurentides,Prévost,Centre de services scolaire de la Rivière-du-Nord
,274307559,852047,École du Parchemin,École du Parchemin,"18555, rue Hubert-Aquin",,J7J0Y3,74005,Mirabel,852052,"Parchemin, du","18555, rue Hubert-Aquin",,74005,Mirabel,J7J0Y3,1,1,0,0,0,,-73.908673,45.710932,Préscolaire - Primaire,852000,Franco,4_OrgImm_Franco_presc_prim,Mirabel,Mirabel,Laurentides,Les Plaines,Centre de services scolaire de la Rivière-du-Nord
,289447997,852048,École primaire secteur 3,École primaire secteur 3,1901 rue Gaston-Miron,,J7Y0S1,75017,Saint-Jérôme,852055,Des Sentiers,"1901, rue Gaston-Miron",,75017,Saint-Jérôme,J7Y0S1,1,1,0,0,0,http://cssrdn.qc.ca/template,-73.981214,45.799934,Préscolaire - Primaire,852000,Franco,4_OrgImm_Franco_presc_prim,Saint-Jérôme,La Rivière-du-Nord,Laurentides,Saint-Jérôme,Centre de services scolaire de la Rivière-du-Nord
,289457996,852049,École primaire Saint-Jérôme secteur 2,École primaire Saint-Jérôme secteur 2,"997, rue Dagenais",,J5L1K3,75017,Saint-Jérôme,852053,De l'Étincelle,"997, rue Dagenais",,75017,Saint-Jérôme,J5L1K3,1,1,0,0,0,http://cssrdn.qc.ca/template,-74.047703,45.783751,Préscolaire - Primaire,852000,Franco,4_OrgImm_Franco_presc_prim,Saint-Jérôme,La Rivière-du-Nord,Laurentides,Saint-Jérôme,Centre de services scolaire de la Rivière-du-Nord
,128142003,852051,École Saint-André,École Saint-André,"1, rue Legault",,J0V1X0,76008,Saint-André-d'Argenteuil,852017,Saint-André,"1, rue Legault",,76008,Saint-André-d'Argenteuil,J0V1X0,1,1,0,0,0,http://www.csrdn.qc.ca/ecole2.asp?ID=293,-74.334176,45.562947,Préscolaire - Primaire,852000,Franco,4_OrgImm_Franco_presc_prim,Saint-André-d'Argenteuil,Argenteuil,Laurentides,Argenteuil,Centre de services scolaire de la Rivière-du-Nord
,128151998,852052,École l'Oasis,École l'Oasis,"80, rue Hammond",,J8H2V3,76020,Lachute,852012,Annexe Oasis,"77, rue Hammond",,76020,Lachute,J8H2V2,1,1,0,0,0,http://www.csrdn.qc.ca/ecole2.asp?ID=282,-74.355858,45.648012,Préscolaire - Primaire,852000,Franco,4_OrgImm_Franco_presc_prim,Lachute,Argenteuil,Laurentides,Argenteuil,Centre de services scolaire de la Rivière-du-Nord
,128152000,852052,École l'Oasis,École l'Oasis,"80, rue Hammond",,J8H2V3,76020,Lachute,852014,Édifice Le Parallèle,"218, rue Wilson",,76020,Lachute,J8H3J3,1,1,0,0,0,http://www.csrdn.qc.ca/ecole2.asp?ID=282,-74.350996,45.649742,Préscolaire - Primaire,852000,Franco,4_OrgImm_Franco_presc_prim,Lachute,Argenteuil,Laurentides,Argenteuil,Centre de services scolaire de la Rivière-du-Nord
,128152002,852052,École l'Oasis,École l'Oasis,"80, rue Hammond",,J8H2V3,76020,Lachute,852016,L'Oasis,"80, rue Hammond",,76020,Lachute,J8H2V3,1,1,0,0,0,http://www.csrdn.qc.ca/ecole2.asp?ID=282,-74.356314,45.648488,Préscolaire - Primaire,852000,Franco,4_OrgImm_Franco_presc_prim,Lachute,Argenteuil,Laurentides,Argenteuil,Centre de services scolaire de la Rivière-du-Nord
,125255142,841037,École du Moulin,École du Moulin,"120, boulevard Laurentien",,J5Y2R7,60013,Repentigny,841037,"Moulin, du","120, boulevard Laurentien",,60013,Repentigny,J5Y2R7,1,1,0,0,0,dumoulin.csaffluents.qc.ca,-73.418077,45.775382,Préscolaire - Primaire,841000,Franco,4_OrgImm_Franco_presc_prim,Repentigny,L'Assomption,Lanaudière,Repentigny,Centre de services scolaire des Affluents
,125265608,841038,École secondaire l'Horizon,École secondaire l'Horizon,"239, boulevard J.-A. Paré",,J5Z4M6,60013,Repentigny,841038,"Horizon, l'","239, boulevard J. A. Paré",,60013,Repentigny,J5Z4M6,0,0,1,0,0,www.eshorizon.ca,-73.478467,45.763722,Secondaire,841000,Franco,3_OrgImm_Franco_secondaire,Repentigny,L'Assomption,Lanaudière,L'Assomption,Centre de services scolaire des Affluents
,125275685,841039,École le Bourg-Neuf,École le Bourg-Neuf,"168, rue Colbert",,J5Z4K3,60013,Repentigny,841039,Le Bourg-Neuf,"168, rue Colbert",,60013,Repentigny,J5Z4K3,1,1,0,0,0,lebourgneuf.csaffluents.qc.ca,-73.471586,45.76839,Préscolaire - Primaire,841000,Franco,4_OrgImm_Franco_presc_prim,Repentigny,L'Assomption,Lanaudière,L'Assomption,Centre de services scolaire des Affluents
,125285609,841040,École de la Paix,École de la Paix,"830, boul. Basile-Routhier",,J6A7W9,60013,Repentigny,841040,De la Paix,"830, boulevard Basile-Routhier",,60013,Repentigny,J6A7W9,1,1,0,0,0,delapaix.csaffluents.qc.ca,-73.447393,45.763225,Préscolaire - Primaire,841000,Franco,4_OrgImm_Franco_presc_prim,Repentigny,L'Assomption,Lanaudière,Repentigny,Centre de services scolaire des Affluents
,125296072,841041,École secondaire Félix-Leclerc,École secondaire Félix-Leclerc,"250, boulevard Louis Philippe Picard",,J5Y3W9,60013,Repentigny,841041,Félix-Leclerc,"250, rue Louis-Philippe Picard",,60013,Repentigny,J5Y3W9,0,0,1,0,0,www.esfelixleclerc.com,-73.411763,45.791034,Secondaire,841000,Franco,3_OrgImm_Franco_secondaire,Repentigny,L'Assomption,Lanaudière,Repentigny,Centre de services scolaire des Affluents
,125325877,841042,École la Tourterelle,École la Tourterelle,"175, rue Philippe-Goulet",,J5Y3M9,60013,Repentigny,841042,La Tourterelle,"175, rue Philippe-Goulet",,60013,Repentigny,J5Y3M9,1,1,0,0,0,tourterelle.csaffluents.qc.ca,-73.41767,45.780826,Préscolaire - Primaire,841000,Franco,4_OrgImm_Franco_presc_prim,Repentigny,L'Assomption,Lanaudière,Repentigny,Centre de services scolaire des Affluents
,281387690,841043,École des Explorateurs,École des Explorateurs,1185 boulevard des Plateaux,,J6Y0E5,64008,Terrebonne,841043,"Explorateurs, des","1185, boulevard des Plateaux",,64008,Terrebonne,J6Y0E5,1,1,0,0,0,desexplorateurs.csaffluents.qc.ca,-73.68522,45.705719,Préscolaire - Primaire,841000,Franco,4_OrgImm_Franco_presc_prim,Terrebonne,Les Moulins,Lanaudière,Terrebonne,Centre de services scolaire des Affluents
,276747588,841044,École Louis-Laberge,École Louis-Laberge,969 boulevard Lafortune,,J5W0M9,60028,L'Assomption,841044,Louis-Laberge,"969, boulevard Lafortune",,60028,L'Assomption,J5W0M9,1,1,0,0,0,louis-laberge.csaffluents.qc.ca,-73.421913,45.840327,Préscolaire - Primaire,841000,Franco,4_OrgImm_Franco_presc_prim,L'Assomption,L'Assomption,Lanaudière,L'Assomption,Centre de services scolaire des Affluents
,276515136,842080,École primaire des Virevents,École primaire des Virevents,"2385, du Domaine Malo",,J0K2T0,63060,Sainte-Julienne,842118,"Boutons-d'Or, des","2370, route 337",,63060,Sainte-Julienne,J0K2T0,1,1,0,0,0,www.csssamares.gouv.qc.ca,-73.716585,45.959401,Préscolaire - Primaire,842000,Franco,4_OrgImm_Franco_presc_prim,Sainte-Julienne,Montcalm,Lanaudière,Rousseau,Centre de services scolaire des Samares
